business_id,attributes.RestaurantsTakeOut,attributes.GoodForKids,postal_code,categories,attributes.RestaurantsPriceRange2,attributes.WiFi,attributes.RestaurantsDelivery,stars
RahWlZ_q_jtDJ-sEyPDTlg,True,True,V6K 2G6,"Barbeque, Sports Bars, Canadian (New), Fast Food, Bars, American (Traditional), Pubs, Nightlife, Restaurants",2,free,True,4.0
npYSm6wvU2WHzQgWgiwARw,True,True,V5K 2A6,"Fast Food, Coffee & Tea, Burgers, Restaurants, Food",1,free,True,2.0
QwQCg5hucUKksrONEPsYuA,True,True,V3H 5E3,"Japanese, Sushi Bars, Restaurants",2,no,True,4.0
IwujNE6nVlstnFFfMzGbKg,True,False,V6B 2K8,"Restaurants, French",2,no,False,4.0
VbpJUj6_Pyq6cM6efmV4TQ,True,True,V3M 1G9,"Bubble Tea, Restaurants, Food, Taiwanese, Chinese",1,free,True,3.0
qDSYYMK6MqdsjD6lgAY_SQ,True,False,V5C 5C2,"Pubs, American (New), Canadian (New), Burgers, Bars, Restaurants, Nightlife",2,free,False,3.0
ZQah3AFmEVyUfqB9C2kOcQ,True,True,V3L 3B5,"Restaurants, Greek, Mediterranean",2,free,True,4.0
eRyzq3VBttp2WbVOolBtKQ,True,True,V5C 3Y6,"Restaurants, Fast Food, Chicken Wings, Chicken Shop, Breakfast & Brunch",1,free,False,3.0
w-WIdtND5jGIiiYoFjhtmg,True,False,V6B 1E1,"Restaurants, Mexican",2,free,True,3.0
AbvEpKZyPBRdXsHvMZz0sw,True,True,V5S 4J6,"Pizza, Asian Fusion, Restaurants, Italian",2,no,False,4.0
tlrR4EKTI_jDQTO-uUNc7A,True,False,V6J 4Z9,"Restaurants, Pubs, Beer, Wine & Spirits, Irish, Food, Irish Pub, Nightlife, Bars",2,free,True,4.0
ThXa_yrZagsACaj-GKpt0w,True,True,V7P 2V8,"Breakfast & Brunch, American (Traditional), Barbeque, Restaurants, Diners",2,no,False,3.0
0JO4VP-IFKkSTVHe_BJT9w,True,True,V3B 8A9,"Restaurants, Food, Cafes, Coffee & Tea, Ice Cream & Frozen Yogurt, Desserts",1,free,False,4.0
9zW209iW3k5Z3_Be9J9YCg,True,True,V7C 5V2,"Japanese, Sushi Bars, Restaurants",2,free,True,2.5
_p-tArwFIttOGQ8g7wLr5g,True,True,V5R 4G6,"Local Flavor, Restaurants, Latin American, Bakeries, Food",1,no,False,4.0
JAXpQenydYNaURorXFZmCw,True,True,V5E 3N1,"Restaurants, Indian",2,no,True,3.5
PhfoQ4pEzGA2dDO_w_76AQ,True,True,V5H 3P4,"Japanese, Restaurants, Sushi Bars, Ramen",2,free,True,3.5
3r9FUpajfS7Or9CVzUmFlg,False,False,V6A 1G3,"Restaurants, French, Brasseries",3,no,False,4.5
G5jF4SJxprxf4rQYkemHtw,True,True,V6J 1M4,"Sushi Bars, Restaurants, Japanese",2,no,False,3.0
ahcaw8Jwnt5-zXutwMJXWg,False,True,V6J 1Y1,"Restaurants, Seafood, Japanese, Steakhouses",3,free,False,3.5
PIOjZSmhxq9IX-EMCOF0SA,True,False,V6Z 1L2,"Pubs, Nightlife, Restaurants, Burgers, Bars, Chicken Wings",2,free,True,3.0
5FsEDcLp7E3P3YM0AcK59A,True,True,V6T 2H9,"Restaurants, Breakfast & Brunch",2,free,False,3.5
3rymK-sN2iuN3R0crSBQVQ,True,True,V6B,"Vietnamese, Sandwiches, Restaurants, Food",1,no,True,4.0
4yzyg4_9APxms-KlbF7IQw,True,True,V7T 1B7,"Restaurants, Specialty Food, Food, Italian",2,no,False,3.5
6ZPnrlJQNy0foU06y8w_ag,True,False,V6G 2L6,"Restaurants, Pizza",2,no,True,2.5
c4XU8xGAtwDRaKLOFkoPBw,True,True,V5K 4B6,"Bars, Cocktail Bars, Barbeque, Restaurants, Food Delivery Services, Food, Event Planning & Services, Caterers, Nightlife",2,free,True,3.5
cHo4YonlcSvk9baERJ_atA,True,True,V6A 1P9,"Food, Sandwiches, Restaurants, Food Trucks",2,no,False,4.0
A6NkmqTTwPNgRnSbbHP0LA,True,True,V7J 3S8,"Restaurants, Sushi Bars",2,no,True,2.5
KTDGe9_TuwYyhvUhPlVazw,True,True,V6X 1C3,"Restaurants, Soup, Chinese, Noodles, Breakfast & Brunch",1,no,False,3.5
yRjZg5jkJP6fZDxl15BWQA,False,True,V6Z 2Y3,"Breakfast & Brunch, Restaurants, Seafood, French",3,no,False,3.5
iyXk-oAEBONJTE3w7NGrEA,True,True,V3M 3N9,"Sushi Bars, Japanese, Restaurants",2,free,True,4.0
_DrjAZ6V8TtqSHx7wfrwOQ,True,True,V3M 5X2,"Restaurants, Thai, Vietnamese",1,no,True,3.0
fhJZ6PGl9f_rffjbS2lXVw,True,True,V6X 2B8,"Chinese, Seafood, Restaurants, Dim Sum",2,free,False,3.5
ewOSIjs3hrMcdYsFcoi1Pg,True,True,V7G 1L2,"Comfort Food, Restaurants, Seafood, American (New), Canadian (New)",2,no,False,4.0
_2dCVIIuyMHXLXxtihLh4Q,True,True,V6A 2P8,"Sandwiches, French, Food Trucks, Restaurants, Food",2,no,True,2.5
L2aYrn1XgZi4rpf9248wWg,True,True,V6J 2E1,"Vegetarian, Breakfast & Brunch, Food, Restaurants, Vegan, Juice Bars & Smoothies",2,free,True,3.5
x2fW0siJyAKWkz8pRFOaFw,True,True,V7M 2J7,"Restaurants, Chicken Wings, Salad, Pizza",2,free,True,3.0
STm8YNzAndCuhdztFjSz-w,True,False,V6K 2H2,"Bars, Canadian (New), Restaurants, American (New), Pubs, Nightlife",2,free,False,3.0
ZkLW-5ZhJYHRWEZ4-RGRtw,True,True,V6Y 2N9,"Chinese, Restaurants, Dim Sum, Seafood",2,free,True,3.0
hmc3XubMRzTTZlipBx61Zg,True,False,V6B 1G6,"Canadian (New), Restaurants, Pubs, Nightlife, Whiskey Bars, Beer, Wine & Spirits, American (Traditional), Food, Gastropubs, Bars",2,free,False,3.5
0jl_GNZrf0PUXnbUH797jw,True,False,V6B 2C9,"Mediterranean, Pubs, Nightlife, Bars, Restaurants",2,free,False,3.5
S1RmnvIVQVHXHtLjuG4gvg,True,False,V5T 1V4,"Restaurants, Cambodian, Nightlife, Sports Bars, Bars, Asian Fusion",2,free,True,3.0
3_AK31Wj9-1dbPZ1fdX_-Q,True,True,V6X 2X9,"Bars, American (New), Restaurants, Comfort Food, Canadian (New), Nightlife, Cocktail Bars",2,free,True,3.0
Hd0mAGh6pWE9RXOKb0YmEg,True,True,V6M 3W4,"Sushi Bars, Restaurants",1,no,False,3.0
XU4Dm67c8Niqu_fJ7eu5Jg,True,True,V6M 3W4,"Canadian (New), American (Traditional), Breakfast & Brunch, Burgers, Restaurants",2,free,True,3.0
VvXqSaPgX_LnNs96FFWhFg,True,True,V5B 2Y1,"Restaurants, Japanese",2,no,True,4.5
c5Zr9S141bWR0CbR4UKmGg,True,True,V5J 3H6,"Bakeries, Food, Donuts, Restaurants, Coffee & Tea, Fast Food",1,free,False,2.5
ohlEN3nMy3KymLJNpMQI8A,True,True,V6H 3R9,"Soup, Specialty Food, Grocery, Restaurants, Food",1,no,True,4.0
Y6KI2-1Ut9xiE3s0xy55Bg,True,True,V6X 1C3,"Restaurants, Food Delivery Services, Food, Pizza, Salad, Italian",1,no,True,4.0
fABEppZa4DmQnLaoqFb-Fg,True,True,V4E 3G3,"Middle Eastern, Mediterranean, Greek, Falafel, Canadian (New), Restaurants",1,no,False,3.5
sUKh87XEmpy5n9BaLiQEIw,True,True,V6Z 2S2,"Fast Food, Chicken Wings, Chicken Shop, Food, South African, Portuguese, Restaurants, African, Barbeque",2,no,True,3.5
p8lxRgWWIFhWuecUwWFVOg,True,True,V6Z 3G8,"Sushi Bars, Asian Fusion, Japanese, Restaurants, Seafood",2,no,True,4.0
RWiQ7LyMroNtBR9JGlYozg,True,True,V5L 2H2,"Comfort Food, Chicken Shop, Restaurants, Chicken Wings",2,free,True,4.0
PuO-n6Ly2KRy9YF8ncv01A,True,True,V6R 2H8,"Restaurants, Chinese",1,free,True,3.0
lXMlsQOibne9aOsnoyO1Zg,True,True,V6A 1T7,"Dim Sum, Chinese, Restaurants",1,no,False,4.0
SEisY9qG2nUw_z5ST6siVw,True,True,V6B 1A1,"Food, Italian, Restaurants, Breakfast & Brunch, Specialty Food",2,free,False,3.5
RGCT70v8c-k6a0mwItFjGw,True,False,V6G 2C8,"Books, Mags, Music & Video, Restaurants, Cafes, Coffee & Tea, Breakfast & Brunch, Shopping, Food, Sandwiches, Vinyl Records",2,no,False,4.0
ya17oZ5R1F4GKBrXiDxRoQ,True,True,V3L 3A5,"Restaurants, German",2,free,True,4.0
ch8fd1GZU_gWwijNWgIsXg,True,False,V6Z 1L2,"Burgers, Restaurants",2,free,True,3.0
uffOexpKW87Jjotkog4Keg,True,True,V6K 2G9,"Restaurants, Cafes, Ethnic Food, Specialty Food, Sandwiches, Grocery, Food, Local Flavor, Delis",2,free,False,4.0
BvzP3ytN5VWLAelR5i-DYA,True,False,V6B 2S2,"Restaurants, Italian, Cocktail Bars, Nightlife, Brasseries, Bars, American (New)",2,free,True,3.5
TNivG5SIRyymkFYhzgIe1g,False,False,V6H 3R9,"Specialty Food, Food, Sandwiches, Restaurants, Cheese Shops, Delis",2,no,False,4.0
dnP-_8h5jV9z7ENbB643OQ,True,True,V3T 2X3,"Active Life, Nightlife, Bowling, American (Traditional), Restaurants, Pubs, Canadian (New), Sports Bars, Bars",1,free,True,2.5
aRFZhr-_ixsArkW7lgMnKg,True,True,V5P 3W5,"Restaurants, Ethnic Food, Malaysian, Chinese, Food, Specialty Food",2,no,True,3.0
WWTTonzyOSAs4bIlGxux3Q,True,True,V5L 3X3,"Restaurants, Thai",1,no,True,4.0
oxbdiXEv6DeExJatCiICnw,True,True,V5E 1E9,"Japanese, Sushi Bars, Ethnic Food, Food, Specialty Food, Restaurants",1,no,False,3.5
GvuQgsZpzrbY_PuaiYnAsQ,True,True,V6E 1M5,"Restaurants, Breakfast & Brunch",2,free,False,4.0
ro-zMXQRVhmPcXk5gsukOA,True,True,V5R 5K4,"Halal, Belgian, Chinese, Restaurants",2,free,True,4.0
HEv5_DxHSWCcpAUtKbBRKA,True,True,V5L 3X5,"Breakfast & Brunch, Restaurants",1,no,True,4.0
6ELhQh_Ha7RHOWBi0XvaXQ,True,False,V6G 1W5,"Food, Gastropubs, Beer, Wine & Spirits, Restaurants",2,free,False,3.5
Ab7BATDxCglV-5mi0Fmv7A,True,True,V6X 3Z9,"Dim Sum, Restaurants, Seafood, Chinese",2,no,False,3.5
8PUG0FRddwpH5npNZyRZ6A,True,True,V6B 1E5,"Soup, Food, Sandwiches, Event Planning & Services, Coffee & Tea, Italian, Desserts, Caterers, Bakeries, Restaurants",2,free,True,4.0
v_0JN3kJhpFcpbKIMqLjQw,True,False,V7M 2J7,"Nightlife, Breakfast & Brunch, Canadian (New), American (New), Burgers, Bars, Pubs, Restaurants",2,free,False,3.0
Fi2pjxzDmHjDEUeZ44DFxQ,True,True,V3L,"Diners, Food, Cafes, Restaurants, Coffee & Tea",1,free,True,4.0
BovvlY40htOW-BXK7V_kZw,True,False,V6Z 1L5,"Pizza, Restaurants",1,no,False,3.0
fu_c7NFpk6i7_wQobCY9pg,True,True,V5H 4G8,"South African, Portuguese, Barbeque, Chicken Shop, Restaurants, Chicken Wings, African",2,no,True,3.5
as2xQt48ltKKDUQbMCBrMw,True,True,V6Z 1V3,"Bars, Vegetarian, Restaurants, Nightlife, Japanese, Sushi Bars",2,no,True,4.0
zXTFyNpsQkbuTZsLoV4gzg,True,True,V6A 1A4,"Salad, Sandwiches, Cafes, Venues & Event Spaces, Restaurants, Event Planning & Services, Coffee & Tea, Food",2,free,True,4.5
gBQymRxldIfwI4Iq0oJgEg,True,True,V6G 2M1,"Restaurants, Greek, Pizza, Italian",2,free,True,3.5
bVG1OIs2EAoEbz3lDHP06A,True,True,V5A 4Y6,"Food, Specialty Food, Ethnic Food, Fast Food, Restaurants, Tex-Mex, Imported Food, Mexican",1,no,True,3.5
FKdH4oS_JEkgXCVH5QsRQw,True,True,V5E 1G5,"Restaurants, Burgers, Coffee & Tea, Food, Fast Food",1,free,True,1.5
0zErZVaaOhJUV1lNEqEc6Q,True,True,V6B 5P2,"Restaurants, Bistros, Japanese, Sushi Bars",3,no,True,3.5
TLBh17U7A4zmVxSJc4Ci7A,True,True,V7T 2Z3,"Nightlife, Cocktail Bars, American (New), Restaurants, Food Delivery Services, Bars, Canadian (New), Food",2,free,True,4.0
eYPrXzTuLFADjmam6TvxIQ,True,True,V5X 3L6,"Restaurants, Chinese, Soup, Noodles",1,free,True,3.5
Lo5-InqZGlFynMqdZDBpIw,True,True,V6X 1R4,"Japanese, Sushi Bars, Restaurants",2,free,False,3.5
LXW8pRE_VLi8gnW94s-GFg,True,True,V6B 1A5,"Restaurants, Vegan, Comfort Food, Burgers, Vegetarian",2,free,True,4.0
PPAT6YnBJaJ0B3TpaPN-VQ,True,False,V6Z 2H2,"Tapas/Small Plates, Restaurants, Japanese",2,no,True,3.5
Njt9q1ohZTBXzO-C7fGb5w,True,True,V6G 1T2,"Middle Eastern, Food Delivery Services, Food, Restaurants, Mediterranean, Persian/Iranian",2,no,True,3.0
mIBSJXulOBTQKcWDxuLHlw,True,True,V6X 3L4,"Restaurants, Korean",2,free,True,3.0
mfgRqzZPPthaSaGGfOf2bw,True,True,V5V 3E4,"Chinese, Restaurants, Dim Sum, Vegan, Vegetarian",2,no,False,4.0
gG8I4cBYr705Mk-fTNzlWQ,True,False,V6B 2A8,"Pizza, Italian, Breakfast & Brunch, Cafes, Restaurants",1,no,True,3.5
gf_onhHFwFm5xuXGfK-AUQ,True,False,V3M 3L6,"Restaurants, Sandwiches, Bars, British, Nightlife, Pubs",2,free,False,3.0
EC4hb3ie0NBoyw7zgrsnmA,True,True,V3H 2B1,"Italian, Food, Restaurants, French, Desserts",2,no,False,5.0
4D5u6jyLBCbsre_oxSiHRg,True,True,V5Z 3Y2,"Nightlife, Buffets, Bars, Event Planning & Services, Canadian (New), Hotels, Hotels & Travel, Lounges, Restaurants",2,free,False,3.0
CUj6nsmfE_mgzEDJ44a_Dw,True,True,V3N 1B4,"Specialty Food, Food, Ethiopian, Ethnic Food, Restaurants",2,free,True,4.0
yfTUJEaH05SQUTumNW7l3w,True,True,V5C 3Y6,"Food, Sandwiches, Breakfast & Brunch, Coffee & Tea, Restaurants",1,free,False,2.5
7wea88BM03iACnI26XwTCw,True,True,V5L 1S4,"Restaurants, Burgers, Pizza, Canadian (New), Italian, Breakfast & Brunch",2,free,True,3.0
Ki41sNwDpwG2AQZawCHJ8w,True,True,V6X 2C3,"Chinese, Restaurants, Taiwanese",1,no,False,4.0
gO2z7oEkLnGeRzJCxuFRIw,True,True,V5P 3Y8,"Vietnamese, Restaurants, Ethnic Food, Chinese, Food, Specialty Food",1,no,True,2.5
AW0Gbc88vYe8h0Y4-tSZSw,False,False,V6B 4P4,"Canadian (New), Nightlife, Bars, Restaurants, Sports Bars",2,free,False,3.0
bNqxYdmUaVQoIBBm8BTT5Q,True,True,V6Y 2B8,"Bakeries, Restaurants, Food, Coffee & Tea, Cafes",1,free,False,2.5
9igRTP2KkIXUUbJ_Vqrqxw,True,False,V6E 1N1,"Canadian (New), American (Traditional), Bars, Pubs, Comfort Food, Nightlife, Restaurants, American (New)",1,free,False,3.5
GQK8trvjFDBuETAchTMVIA,True,True,V6B 2N4,"Cafes, Breakfast & Brunch, Restaurants, Coffee & Tea, Food",2,free,False,4.0
X4VdTeX_T5PhuEqauXjEaQ,True,True,V7Y 1G5,"Restaurants, Thai",1,no,False,3.0
s_uP1Tjufi3_sc1BqCdlNw,True,True,V5P 3V8,"Filipino, Food, Ethnic Food, Restaurants, Specialty Food",2,no,False,4.0
maVufqgNOkyXx31MjiQA0A,True,False,V5L 1V3,"Dive Bars, Nightlife, Restaurants, Bars, Southern, Pubs, Soul Food, Breakfast & Brunch",2,free,False,4.5
VAk__Inn5FyC1wzrsvkLcw,True,True,V7E,"Burgers, Restaurants, Salad, American (Traditional)",2,no,True,3.5
KP8Ma9068p2-8ENaE_luYw,False,False,V6X 2V8,"Chicken Wings, Restaurants, Sports Bars, Bars, Nightlife, Food, Canadian (New), Lounges",2,free,False,2.5
WiAyM-mANK9NajRzbFerQw,True,True,V6E 3M1,"Mediterranean, Restaurants, Salad",1,free,False,4.0
1n8CfBmm9H1yGmUeMmMZNA,True,True,V5Z 2E2,"Malaysian, Singaporean, Restaurants",2,no,False,3.5
8oe3iU00lzIyr6uFt5Kk-A,True,False,V6T 1K6,"Sushi Bars, Japanese, Restaurants",2,no,True,2.0
nBHfkuh8FrYhagR2yb5pMw,True,True,V5Z,"Restaurants, Food, Food Court",1,no,True,2.0
IKXFu9H6ngGOS2JRmfmjlw,True,True,V6J 1S1,"French, Restaurants",2,no,False,4.0
CKKYpVxoj5MFI7M2Jl6R1Q,True,True,V0N 1G1,"Seafood, Creperies, French, Bars, Sandwiches, Nightlife, Wine Bars, Breakfast & Brunch, Restaurants",2,free,False,4.0
_ljezoZ3vmsUmOYwZQuTXA,True,True,V3M 5E4,"Pizza, Restaurants",1,no,True,3.5
ekgp2RVtm-Vr3qp4hHVuzg,True,True,V5H 4V2,"Mediterranean, Restaurants, Barbeque",1,no,True,3.5
JUbIWP2Ky62dA7JFdgEW3Q,True,True,V6B 3N9,"Mexican, Restaurants",2,no,True,4.0
U7xNgDdwKuwk9F7tqzakTg,True,True,V6X 2C2,"Seafood, Chinese, Dim Sum, Restaurants",2,no,False,3.0
NyFibEx0ICbKxctxWXUsRg,True,True,V3T,"Restaurants, Seafood, Chinese, Dim Sum",2,free,True,3.0
cbjq98mQvaeu6D-7FXcpWA,True,False,V6P 4Z9,"Pharmacy, Sandwiches, Florists, Flowers & Gifts, Shopping, Restaurants, Convenience Stores, Delis, Health & Medical, Food, Grocery",2,free,False,2.5
LIb2bMiKa6Yq04QlVY_SJA,True,False,V5V 3M5,"Latin American, Mexican, Restaurants",2,free,False,3.5
z2tHNBxoQ-_CoczbhzLNrQ,True,True,V6B 0J5,"Restaurants, Asian Fusion, Mexican, Korean",1,no,True,4.0
rMf-FEh7ZhW9Sepjiyef6w,True,True,V6X 3Z9,"Food, Bubble Tea, Chinese, Restaurants, Cafes, Coffee & Tea, Taiwanese",2,free,True,3.5
a3AS0F_8tuZpIGqOfVRYDA,True,True,V5G 3H5,"Sushi Bars, Japanese, Restaurants",2,free,False,4.0
4wot1VsKkWp4J2cWJJB7HQ,True,True,V4C 3C9,"Restaurants, Filipino",2,no,True,3.5
CpeRGXmkydFm_RdOTQ1jCA,False,False,V3M 7A3,"Canadian (New), Restaurants, Buffets",2,free,False,2.5
QtRVEFbAkWKyfiHuOsmsPQ,True,True,V6R 2J1,"Restaurants, Korean",2,no,False,3.5
_M6tXZ9fngo01HDW33mNeA,True,True,V3B 5Y9,"Restaurants, Pancakes, Breakfast & Brunch",1,no,True,1.5
WdywxkSYEc_nw0kqNfRZsg,True,False,V6B 5C6,"Bars, Pubs, American (New), Shopping, Restaurants, Canadian (New), Coffee & Tea, Breweries, Food, Nightlife, Beer, Wine & Spirits, Shopping Centers",2,free,True,3.5
UC53PBtr2nwO19AGB8Wn4w,True,True,V5Z 1E6,"Noodles, Ramen, Japanese, Restaurants",2,no,False,3.0
tc4LQ_GQGt8qLdFKH2qNVQ,True,True,V5C 2K6,"Japanese, Noodles, Ramen, Restaurants",1,no,False,4.0
auk0KF4HTqmVoWxkZsZ4GA,True,True,V3K 3N7,"Restaurants, Chinese",2,no,False,3.0
63PYuvFt9wvFkva4WVwnJA,True,True,V6B 6K3,"Thai, Restaurants",2,no,False,3.0
r-njwQQ57eF8ejv2QclItA,True,True,V5T 1W5,"Restaurants, Pizza",1,free,True,4.5
mT1rn_dTTTuKhK_DyK_Dzg,True,True,V6P 2Z2,"Restaurants, Bakeries, Grocery, Food, Coffee & Tea, Cafes",1,free,False,4.5
rdc6szrZjPpTcGAPbuacgQ,True,True,V5R 5K6,"Japanese, Sushi Bars, Restaurants",2,free,True,4.0
a74gK4BkW9Roq9UcaM-WzA,True,True,V5V 3R9,"Bakeries, Food, Breakfast & Brunch, Coffee Roasteries, Cafes, Coffee & Tea, Restaurants",2,free,False,3.5
xDdj5Tq-Ua9w9Lvs4c1iaA,True,True,V6V 2X1,"Burgers, Food, Fast Food, Coffee & Tea, Restaurants",1,free,True,2.0
IY5KuUlHcZdfWJJ7nq8sDQ,True,True,V3L 1Y6,"Restaurants, American (New), Breakfast & Brunch, Pancakes, American (Traditional)",2,free,False,3.0
gS4qhjvrE-mNEo87cYS_Gw,True,False,V6B 2L2,"Restaurants, Food, Salad, Pubs, Beer, Wine & Spirits, Sports Bars, Bars, Nightlife, Soup",2,no,True,3.0
cD-yIXTipTTN336R5c_MMg,True,True,V5T 4R2,"Sushi Bars, Restaurants, Japanese",2,no,False,4.0
dyAQZMyDHr33aU3j-io4Bw,True,True,V3T,"Restaurants, Burgers",2,free,False,2.5
A10IGEGe8y8Vu9rvrnw16A,True,True,V5L 3X6,"Coffee & Tea, Italian, Desserts, Food, Cafes, Restaurants",1,free,False,3.5
XROEsyKuMVgq3k3SKPPHCQ,True,True,V5N 2S2,"Vietnamese, Thai, Restaurants",1,no,True,3.0
i7nUiW7bxJXV0XS7R-RahQ,True,True,V3J 1M2,"Restaurants, Asian Fusion, Japanese, Sushi Bars, Comfort Food",2,free,True,4.0
xSL3oSJgOSEY9H8a_9JHMA,True,True,V3K 3V9,"Restaurants, Korean",2,free,False,3.5
oDo7A06Ae3J22GBj0KI5dg,True,True,V3R 9P4,"Pizza, Nightlife, Sandwiches, Salad, Restaurants",2,free,True,2.5
6a8EOxICJtgzHViVmmplKg,True,True,V6G 2M8,"Singaporean, Indonesian, Malaysian, Restaurants",2,free,True,4.0
wzbOW1qG47ut4les3La0Ag,True,True,V5J 0A2,"Restaurants, Canadian (New), Cocktail Bars, Food Delivery Services, Nightlife, American (Traditional), Bars, Food, American (New), Cafes",2,free,True,3.5
KVMIXETAYf60J9EMTpxTcw,True,True,V5C 2J4,"Vietnamese, Noodles, Sandwiches, Restaurants",1,no,True,3.5
Aj_1VGjOd5y2bdOHC5Oqig,True,False,V5H 4V2,"Specialty Food, Food, Waffles, Imported Food, Ethnic Food, Restaurants, Fast Food",2,free,False,3.5
JuHdi9vAh4wRWDBhd8wJLg,True,True,V6X 1T5,"Noodles, Vietnamese, Restaurants, Food, Sandwiches",1,free,True,3.0
-i9Y463tpAdh2sDAzvd7BQ,False,False,V6B 1H6,"Hookah Bars, Nightlife, Food, Local Flavor, Vape Shops, Restaurants, Bars, Cafes, Specialty Food, Bakeries, Shopping",1,free,False,4.0
p5thThuUITUjAy8gS3sPMw,True,True,V6J 1M5,"Canadian (New), Restaurants, American (New)",2,free,True,4.5
NLfhNwGYfR-6wj4BPI4gAQ,True,True,V3T 2W4,"Seafood, Diners, Breakfast & Brunch, Restaurants",2,free,False,3.5
IzV22QQpDf3bRgkilWI9Yg,True,True,V6B 1R3,"Indonesian, Thai, Restaurants",1,free,True,4.5
fhsySVQmepFwfDIrhMb4Zw,True,True,V6B 2G5,"Restaurants, Japanese, Sushi Bars",1,no,True,3.5
epEzCF-8lFBScD2bH2JQAA,True,True,V3N 1B8,"Sushi Bars, Japanese, Restaurants, Asian Fusion",2,free,True,4.5
letTAjvw5Z0wiRqgdNMG5g,True,True,V5T 3K5,"Latin American, Mexican, Restaurants",2,free,False,4.0
9KgB4mKZnW7GRU3zjPcxvw,True,True,V5T 1X9,"Restaurants, Ethiopian",2,no,False,4.5
BAqcMoKH2oRCo0rC8UdyuQ,True,True,V6R 2H9,"Japanese, Restaurants",2,free,False,3.5
LrpF_eclp1j3phZ3nxPhEA,True,True,V6M 3X1,"Chinese, Restaurants, Japanese, Noodles, Cantonese, Ramen",2,free,True,3.5
pzPNqJuBgkzDb9DV2fvjfQ,True,True,V6Z 2R6,"Bars, Mexican, Nightlife, Restaurants",2,free,False,3.5
kZjiy84M2yzLUlzOOORBaw,True,True,V5L 1J2,"Nightlife, Pubs, Restaurants, Arts & Entertainment, Bars, American (Traditional), Dive Bars, Music Venues",1,no,False,3.5
gbrJe1iGZo8dy7GMEgMiiw,True,True,V3B 6S2,"Vietnamese, Restaurants",1,free,True,2.5
NnaE4IKlc6XdYOUu4IOV5w,True,True,V5T 0C1,"Cafes, Coffee & Tea, Food, Restaurants, Donuts",1,free,False,4.0
3pJTSMNOovFb63xGy8PnMg,True,True,V5V 4E4,"Breakfast & Brunch, Greek, Restaurants, Tapas/Small Plates",2,no,True,4.0
EYreEl2xa17wqtyPUHuxSA,True,True,V6J 1Y2,"Diners, Spanish, American (Traditional), Restaurants, Breakfast & Brunch",2,no,True,3.0
BxFzEb1gxpIZ4G0tfG-b4w,True,True,V7A 4E8,"Bars, Steakhouses, Restaurants, Seafood, Nightlife",3,no,False,3.0
xT7fxR_CGn5sD4iYLQGSFw,True,True,V7V 1H8,"Taiwanese, Chinese, Restaurants",2,free,True,4.0
4lKygNwoHQNhQrNmsWPn2g,True,True,V6B 1T3,"Food, Vegetarian, Restaurants, Sandwiches, Coffee & Tea, Breakfast & Brunch",2,free,True,4.0
MQBO-BWcSPzl3n6MpKc5yw,True,True,V7L 1C3,"Sushi Bars, Japanese, Restaurants",2,free,True,4.0
-RVpMvM7Qf5i62qX0YsktA,True,True,V5V 4G1,"Pizza, Restaurants, Italian",2,free,True,4.5
HxCJua7Bsc2RHUyRzRzpsw,False,True,V6X 1C3,"Hot Pot, Barbeque, Chinese, Restaurants",2,free,False,3.0
3eUMkL4VhIRNxREZ8lE-XA,True,True,V5W 2R2,"Restaurants, Vietnamese, Sandwiches",1,no,False,4.0
aADVJzZ5KouzRm66BD7DHA,True,False,V6C 3B6,"Fast Food, Food Stands, Restaurants",2,no,False,4.0
0iTxvg0HMCvB5-EiK1FwsA,True,True,V7M 2J3,"Restaurants, Sushi Bars, Japanese",2,free,True,4.0
YDUT6xwpjnF4jLBbIALcrg,True,True,V5Z 1K1,"Restaurants, Japanese",1,no,True,3.5
q59-Up5lGtIeALzMOBrlVQ,True,True,V5N 2S4,"Vietnamese, Restaurants",1,no,False,4.0
sAYXGj1Cys-pAYxRTwcvyw,True,True,V3J 1N3,"Chinese, Restaurants",2,no,True,3.0
m3Vb1mKulXHkghAZss8Htg,True,True,V5H 4M1,"Burgers, Food, Fast Food, Restaurants, Hot Dogs, Coffee & Tea",1,free,False,2.5
XuaU5iH0qpGazAv9eIINwQ,True,True,V7P 1T3,"Restaurants, Chinese",2,free,True,3.5
gazKbUUN5uVkvYVl3OWTIw,True,True,V3B 0G5,"Food, Coffee & Tea, Desserts, Bubble Tea, Cafes, Specialty Food, Tea Rooms, Juice Bars & Smoothies, Restaurants",1,free,True,3.5
qXn--YHkf6GwBcgNdVA6oQ,True,True,V5L 1S5,"Food, Street Vendors, Restaurants, Breakfast & Brunch, Food Trucks",2,no,False,4.5
jXY6l5SLQjoJgYdB1QamLQ,True,True,V6B 1G8,"Restaurants, Szechuan, Gluten-Free, Asian Fusion, Vegan, Chinese, Noodles",2,free,True,3.0
rfpYAPAV9KvN7N06MI3Deg,True,True,V6X 1Z7,"Restaurants, Food, Cafes, Event Planning & Services, Brazilian, Caterers, Breakfast & Brunch",1,no,False,3.5
oc7RhqznVWFDwa4RRp-94w,True,True,V7B 0A6,"Restaurants, Breakfast & Brunch, Diners",3,free,False,3.0
EVMw1XqELLm2Mg-rj2uhww,True,True,V3W 4E1,"Restaurants, Fast Food",1,no,False,3.0
CXkTS1wzIHSC3gE1lkZrMA,True,True,V6X 3K1,"Restaurants, Chinese",2,no,True,3.0
